id,civ,developer_id,date,spend
19400,monsters,1201682572107,33,494
19401,blobs,8902734910265,303,124
19402,monsters,2495400901431,61,928
19403,blobs,5293906804936,90,721
19404,monsters,4855506957204,128,4
19405,blobs,9469581320497,79,427
19406,monsters,2191053528992,151,644
19407,humans,3961439768065,239,57
19408,blobs,8936112476469,165,229
19409,monsters,4345748334450,363,346
19410,monsters,9035761358158,302,650
19411,blobs,9609469346352,149,147
19412,humans,7602195545834,180,125
19413,blobs,6964757707179,118,99
19414,humans,9419411376787,297,323
19415,humans,689462987623,233,72
19416,monsters,7135343643517,88,833
19417,monsters,2025332935631,315,357
19418,blobs,7575601346168,79,653
19419,humans,8201811616408,220,239
19420,blobs,6071735326394,206,513
19421,blobs,4608518479066,265,49
19422,humans,3479865119985,343,847
19423,monsters,4831208091889,10,943
19424,humans,2351654555182,213,320
19425,humans,6234263819995,127,779
19426,blobs,2601696409599,256,343
19427,humans,7926829532817,236,912
19428,monsters,5834587287019,225,486
19429,blobs,2159032975540,287,638
19430,monsters,6177239123791,351,449
19431,monsters,4122335658148,210,107
19432,monsters,2228373032858,27,623
19433,humans,1111494645537,27,824
19434,monsters,1118652933673,64,362
19435,monsters,668811375588,173,535
19436,humans,5771520519843,165,270
19437,humans,8896104950641,316,300
19438,blobs,5413090881994,72,678
19439,monsters,5217630622320,77,626
19440,monsters,6821098151244,0,313
19441,monsters,8104287896379,139,462
19442,humans,781562818525,154,341
19443,humans,3561348093807,214,107
19444,blobs,6345119727045,220,140
19445,humans,4207491005439,312,933
19446,humans,7438312780310,352,998
19447,blobs,1121370211553,326,444
19448,blobs,7293576844261,329,548
19449,monsters,355563926520,26,688
19450,blobs,4485460837465,10,557
19451,monsters,1640614727703,166,5
19452,monsters,5865167544107,105,520
19453,humans,8456242646719,361,717
19454,humans,6740287763118,197,827
19455,humans,7312739167717,101,934
19456,blobs,516052958563,245,890
19457,monsters,6025311570211,214,712
19458,humans,3662960243533,51,800
19459,humans,3418170834073,267,553
19460,blobs,9645216309798,89,956
19461,blobs,6196045639576,161,32
19462,blobs,544302001344,100,179
19463,blobs,1764376790304,332,484
19464,humans,1162214854528,363,101
19465,humans,2103237480395,121,863
19466,humans,1497764473518,197,736
19467,monsters,7732700850008,28,986
19468,blobs,3672767653166,243,792
19469,monsters,7880849531313,275,594
19470,monsters,2880020676819,355,895
19471,monsters,5278757604890,33,331
19472,humans,5664510139098,308,936
19473,blobs,2685942418548,266,19
19474,blobs,604942565421,252,946
19475,blobs,998147156813,115,45
19476,humans,4272655690268,81,411
19477,monsters,8183646254823,295,582
19478,monsters,6666656458319,169,592
19479,monsters,7043096748676,260,786
19480,monsters,6795206753992,159,151
19481,blobs,4844211530169,232,754
19482,monsters,1627778210820,99,297
19483,monsters,289909774558,214,266
19484,blobs,5237139910549,359,99
19485,humans,5254258722000,129,647
19486,humans,3460050741261,202,297
19487,blobs,8618516998727,240,697
19488,humans,3104315772411,74,987
19489,humans,3427944785452,148,877
19490,monsters,1347578800051,171,650
19491,blobs,9982502393283,44,309
19492,blobs,115854993746,150,342
19493,monsters,8667972648331,195,295
19494,blobs,1305105456594,74,907
19495,blobs,1007713844603,158,555
19496,monsters,2590920997659,18,920
19497,blobs,3160127676481,140,907
19498,monsters,6327486016366,201,351
19499,monsters,6521190547878,340,853
19500,monsters,9651802696861,320,796
19501,blobs,2601946677197,135,983
19502,monsters,6000704461856,25,303
19503,blobs,7345312113648,287,701
19504,blobs,7069063824289,17,157
19505,blobs,7583733162881,261,76
19506,monsters,9600451138716,341,896
19507,blobs,2354666369360,147,747
19508,blobs,1734503474075,30,175
19509,blobs,2510653818595,341,112
19510,blobs,4156280858299,65,804
19511,monsters,178686657280,135,725
19512,humans,1427944450322,123,892
19513,monsters,7500443442975,138,493
19514,blobs,3779604921917,322,498
19515,blobs,5300979076526,270,727
19516,monsters,7725029588076,331,785
19517,monsters,27554569324,188,605
19518,monsters,9334438490396,267,810
19519,monsters,9619058320773,208,541
19520,blobs,633020493274,179,757
19521,monsters,4787403856114,48,229
19522,monsters,3760693697668,75,656
19523,monsters,4741771479624,48,646
19524,blobs,6733226332411,124,96
19525,blobs,9861354464385,137,719
19526,blobs,3927646495193,6,727
19527,humans,544163827541,208,994
19528,humans,6801351685887,362,957
19529,blobs,9198151733007,142,535
19530,humans,3091225552500,66,860
19531,humans,9491156930890,171,534
19532,humans,3460140906071,106,93
19533,blobs,525743344290,211,760
19534,blobs,1666476048464,97,684
19535,blobs,9775042317869,92,351
19536,humans,8407350277944,341,24
19537,blobs,3134145983888,68,475
19538,blobs,4371474259575,239,611
19539,humans,2796343394950,108,571
19540,monsters,629490975482,265,500
19541,humans,6049404924192,313,875
19542,blobs,991083706886,35,49
19543,monsters,9012746033824,24,766
19544,blobs,7800200713753,292,887
19545,monsters,5233060142864,133,498
19546,humans,4071422983280,249,361
19547,blobs,3655852832145,259,546
19548,humans,7394754956086,332,200
19549,humans,8437951652228,239,572
19550,monsters,4260119222588,329,540
19551,monsters,2877092484853,66,64
19552,monsters,9874180928470,252,838
19553,humans,1608123602405,144,6
19554,humans,210608397752,302,272
19555,monsters,9906159988496,334,813
19556,blobs,7067262846022,80,643
19557,monsters,2405019126524,186,628
19558,blobs,1515432515056,16,289
19559,monsters,6174806526289,336,339
19560,blobs,2844161101220,300,162
19561,humans,2620790106149,42,883
19562,blobs,4660598052598,67,236
19563,humans,6017472202297,117,847
19564,blobs,6704864720426,69,572
19565,monsters,3330671938753,316,723
19566,humans,5830387122553,263,714
19567,humans,2408463584185,356,675
19568,humans,8037363844063,126,897
19569,monsters,8417215993719,29,627
19570,humans,9345378184326,140,556
19571,humans,4602310481719,273,647
19572,monsters,5687091260864,319,280
19573,blobs,4713228601220,345,475
19574,blobs,4603133918747,34,442
19575,humans,6885679945491,298,178
19576,monsters,8478628642725,294,694
19577,humans,8663637050630,164,112
19578,humans,1688437516001,285,303
19579,humans,9717110337236,223,962
19580,humans,1055402486915,140,692
19581,monsters,8798931425539,288,215
19582,monsters,2881362197760,159,647
19583,blobs,566106981459,235,971
19584,blobs,639835014381,337,861
19585,blobs,441181285857,191,385
19586,humans,4935884877988,46,215
19587,monsters,9900573726239,219,965
19588,blobs,6611957331812,252,196
19589,monsters,2834779972319,205,951
19590,monsters,2267729255601,270,8
19591,blobs,9403314029409,269,662
19592,monsters,4076873618043,189,916
19593,monsters,8984043260324,21,227
19594,blobs,8636662589917,287,915
19595,monsters,8710900472841,264,85
19596,humans,1075963011642,9,527
19597,monsters,3173301501891,245,235
19598,monsters,2111331188089,104,95
19599,blobs,7607770276112,150,100
19600,monsters,4836768867614,69,193
19601,blobs,4189148847329,361,928
19602,monsters,7743898152646,113,710
19603,blobs,771974553192,50,92
19604,monsters,1762290705697,275,357
19605,monsters,4042359378879,184,303
19606,blobs,8134502266151,53,88
19607,humans,7024327423529,308,803
19608,blobs,6187611849622,222,415
19609,humans,9748238258523,98,5
19610,humans,5388892645884,278,778
19611,monsters,4994853771493,25,16
19612,monsters,4375262864226,65,964
19613,humans,3017924484189,341,138
19614,monsters,147359347389,342,696
19615,monsters,624991743514,347,891
19616,monsters,88297396323,24,541
19617,blobs,8251170815607,31,843
19618,monsters,5629939660421,31,590
19619,humans,1654415118512,250,880
19620,blobs,4628796489394,152,9
19621,monsters,1201908440993,26,38
19622,humans,7828169531275,324,576
19623,humans,335353409903,293,938
19624,monsters,3283301609821,344,779
19625,blobs,3079624334632,255,513
19626,blobs,7155191569485,358,433
19627,monsters,6701568515462,229,281
19628,monsters,7117024862184,359,63
19629,blobs,5792228053428,5,370
19630,humans,6066485638982,252,680
19631,monsters,2872021464329,118,225
19632,humans,6594838636548,221,272
19633,monsters,9244611688542,58,72
19634,humans,1724469802547,352,46
19635,monsters,6297338527489,213,264
19636,monsters,6005095431225,194,482
19637,monsters,742760304558,361,641
19638,monsters,9153492429065,179,535
19639,humans,4692251404658,70,646
19640,monsters,3986815236909,313,324
19641,blobs,1782107232650,121,670
19642,monsters,1536057467803,113,153
19643,monsters,7630281693904,19,350
19644,monsters,9119311969771,213,193
19645,blobs,4056823091768,182,264
19646,monsters,6535592100693,197,66
19647,monsters,4740983069728,264,599
19648,humans,7278416322725,340,122
19649,humans,1250588970899,70,498
19650,humans,7808393227275,239,515
19651,monsters,1708546982316,150,630
19652,monsters,7948762875001,312,857
19653,monsters,4269613429930,97,440
19654,monsters,1325584058166,317,994
19655,humans,7034054246235,354,497
19656,monsters,8864368681579,248,807
19657,blobs,7054074589676,92,68
19658,blobs,555160696798,76,714
19659,blobs,7798589343056,37,368
19660,blobs,6424310741267,341,663
19661,monsters,7530097484373,323,182
19662,blobs,9070638066158,17,256
19663,humans,6008039160285,303,509
19664,humans,5220474372452,276,667
19665,monsters,8603316030136,174,616
19666,humans,9954808070933,233,990
19667,blobs,5172089315804,220,1000
19668,monsters,1259971938462,297,813
19669,humans,5684022045148,185,607
19670,humans,2331065602803,7,789
19671,blobs,5562437629545,187,774
19672,monsters,1034784542534,274,305
19673,blobs,1480610390503,298,871
19674,humans,4656463542171,64,619
19675,blobs,8186486733680,298,113
19676,humans,4991425592316,22,576
19677,monsters,2047721477310,60,496
19678,humans,8024000713540,291,487
19679,humans,1955671849974,142,667
19680,blobs,2159363977823,291,730
19681,humans,1321544231849,308,159
19682,monsters,9897110545677,89,945
19683,humans,1162794553940,24,211
19684,monsters,2054972516889,325,261
19685,monsters,4499171878620,148,432
19686,humans,8707013966979,320,736
19687,blobs,9902677780023,159,300
19688,blobs,1404030431087,296,707
19689,blobs,9060784945514,143,478
19690,blobs,8756017609813,133,447
19691,monsters,7196275076369,103,150
19692,monsters,6118448298504,56,818
19693,humans,2823567045305,357,695
19694,humans,3428904755564,197,807
19695,humans,5774942696434,153,746
19696,blobs,5635103781246,128,732
19697,monsters,1296850804057,100,624
19698,monsters,5673865832775,162,237
19699,blobs,5679937898188,49,987
19700,blobs,4430674177498,75,280
19701,humans,9381692370530,212,779
19702,monsters,1815298931253,325,649
19703,monsters,9844349027629,118,463
19704,blobs,6871020015339,42,191
19705,humans,7249781417147,286,22
19706,blobs,4843414008719,33,866
19707,monsters,6926749555474,105,39
19708,monsters,8718550473498,181,724
19709,humans,2324833454447,257,883
19710,monsters,1171828698602,46,53
19711,blobs,3885144054360,238,507
19712,blobs,7136230783707,332,587
19713,blobs,8348790632753,292,344
19714,humans,5324393311077,8,87
19715,monsters,9271778144591,306,306
19716,humans,9860734456947,162,279
19717,monsters,3945370888442,342,599
19718,humans,1843798871850,313,231
19719,blobs,301241056916,168,871
19720,monsters,4809773311611,288,829
19721,blobs,229107608397,259,322
19722,blobs,2744744286578,210,796
19723,monsters,4227923519788,17,511
19724,monsters,3899602991148,310,557
19725,humans,3658330157944,76,386
19726,monsters,4465231593967,323,600
19727,blobs,3761814195466,105,310
19728,monsters,1213423638005,177,44
19729,blobs,8806050665363,250,369
19730,humans,1431849201163,227,891
19731,monsters,8205494613966,173,365
19732,monsters,9234354929661,116,220
19733,humans,6394484752620,330,434
19734,humans,6004836514320,257,666
19735,blobs,6135877703589,45,249
19736,humans,9418917627007,361,663
19737,blobs,965306987621,186,296
19738,humans,9353165124848,327,490
19739,humans,7536477536587,181,354
19740,monsters,4571890801305,135,276
19741,blobs,7803411464987,297,283
19742,monsters,5348952389483,163,942
19743,blobs,7991792360479,340,704
19744,humans,8709606468851,114,398
19745,humans,382254595358,266,55
19746,monsters,224997913879,145,193
19747,blobs,5316027283682,2,996
19748,monsters,5530632507443,219,666
19749,monsters,9229856170665,80,271
19750,monsters,3388659915507,147,544
19751,monsters,2487260165770,139,236
19752,blobs,1655716536178,342,908
19753,blobs,2461395979595,164,191
19754,blobs,7998986693101,312,649
19755,humans,9301102232349,136,382
19756,humans,5451332315547,71,973
19757,blobs,7536429679978,32,968
19758,humans,1887434642179,89,716
19759,monsters,8229639073712,5,166
19760,blobs,5966346363231,55,915
19761,blobs,5677700133824,133,526
19762,monsters,7584240116589,33,433
19763,humans,3099731489256,268,959
19764,blobs,5451514888011,274,261
19765,monsters,1658898263892,164,327
19766,humans,325508164246,154,979
19767,monsters,5104549730231,176,608
19768,humans,337964130341,193,71
19769,humans,1318592243180,203,158
19770,monsters,1809014078263,118,582
19771,monsters,9303474126810,244,365
19772,blobs,6749348032306,136,869
19773,humans,3385129669267,105,551
19774,humans,2024766167098,1,819
19775,humans,1514396620586,357,280
19776,monsters,3650060770492,300,1
19777,monsters,952234196108,299,731
19778,monsters,1274502812870,168,156
19779,blobs,4135705454900,295,949
19780,humans,4678005851652,116,705
19781,humans,6559021711125,182,204
19782,humans,5352647199440,351,297
19783,blobs,288671500079,8,712
19784,blobs,6796917615000,194,54
19785,monsters,771112129593,284,551
19786,monsters,1463260013550,204,169
19787,monsters,179648341746,158,345
19788,monsters,1333055246520,36,156
19789,blobs,5950900128078,173,535
19790,humans,42791038834,178,884
19791,humans,7338227365300,244,982
19792,humans,7124532470593,100,89
19793,blobs,5067197382299,270,124
19794,humans,9093775608131,107,289
19795,humans,764765822709,134,600
19796,blobs,2489445467312,329,987
19797,humans,1967025982961,119,678
19798,humans,6368324951858,344,585
19799,blobs,7759201307824,131,814
19800,monsters,4256352243163,359,273
19801,humans,6818529820186,97,922
19802,blobs,4465790860921,343,476
19803,monsters,5958737533838,144,577
19804,monsters,3324627970141,157,82
19805,monsters,9018100735114,194,83
19806,monsters,4738236481127,311,370
19807,blobs,4745688074310,288,484
19808,monsters,8082656078601,23,878
19809,monsters,3470452194553,5,993
19810,blobs,8106122784920,273,98
19811,blobs,7834826155075,41,108
19812,humans,6429010602014,1,501
19813,monsters,1142945469874,232,538
19814,monsters,8390303468621,213,287
19815,monsters,7883093829955,284,516
19816,humans,9521172432016,112,365
19817,monsters,4270723348660,56,552
19818,blobs,9371091163059,182,271
19819,blobs,6628056250505,274,816
19820,monsters,4719056431299,118,743
19821,humans,1586970705299,330,28
19822,blobs,4597919116339,48,562
19823,blobs,664933833773,359,774
19824,blobs,5092768473158,69,177
19825,humans,268559697135,156,130
19826,blobs,7767189102838,152,709
19827,humans,5209863259564,200,809
19828,monsters,910875067247,144,291
19829,blobs,5205709061667,238,66
19830,humans,5156567982810,329,180
19831,humans,3250376531610,338,381
19832,blobs,3296230199129,209,295
19833,blobs,3447096279820,179,535
19834,monsters,7938588514155,32,60
19835,monsters,9448325967498,326,578
19836,blobs,8466107709711,156,472
19837,monsters,8664936317709,312,100
19838,humans,9206970912482,114,550
19839,humans,2614459704975,5,431
19840,blobs,555195554480,12,66
19841,blobs,4215986564051,340,464
19842,monsters,1822868493877,164,32
19843,humans,3380275108297,189,704
19844,blobs,7781959822303,325,942
19845,humans,1523854684516,140,527
19846,humans,1785485245941,340,315
19847,humans,8939739121584,104,666
