id,civ,developer_id,date,spend
16047,blobs,4076702935716,336,815
16048,humans,8913691108562,60,761
16049,blobs,3563159558637,344,148
16050,humans,1197205998188,39,581
16051,humans,825167478796,247,634
16052,humans,8590487645227,25,865
16053,blobs,8018984271692,71,772
16054,monsters,1233127200772,120,915
16055,monsters,4747785491358,309,919
16056,monsters,6687397375458,290,323
16057,monsters,4791725415115,137,402
16058,blobs,5854991035758,331,270
16059,monsters,2091592140921,271,307
16060,blobs,3160200680805,106,591
16061,blobs,9076086298237,33,809
16062,monsters,8666165910707,165,152
16063,monsters,6825234085921,23,20
16064,blobs,6186909752544,298,189
16065,blobs,9121166157330,272,907
16066,monsters,2397329067594,69,302
16067,blobs,9080202579475,319,843
16068,monsters,736667125168,116,152
16069,humans,5512733941819,337,120
16070,humans,3652151140499,167,405
16071,monsters,8217710286809,107,739
16072,humans,3159441909992,165,223
16073,monsters,5508711679065,56,338
16074,humans,6148433504312,346,811
16075,blobs,4709705257214,55,899
16076,monsters,7916839810328,348,210
16077,monsters,5375016048157,65,309
16078,monsters,5654591348688,187,655
16079,monsters,7134231071282,357,464
16080,monsters,448440987099,106,502
16081,monsters,1419091313539,355,595
16082,monsters,4542040989517,318,688
16083,monsters,9997999317448,3,662
16084,blobs,4954860638202,4,940
16085,monsters,8741844680012,131,530
16086,humans,2035449366451,166,41
16087,blobs,6793405057728,311,29
16088,humans,4132240407101,322,58
16089,blobs,4644689607583,29,671
16090,humans,76449548356,196,328
16091,monsters,2563782731832,319,579
16092,monsters,1901858399221,326,197
16093,blobs,989252681771,150,305
16094,monsters,7697711389973,209,873
16095,humans,6998866130149,339,615
16096,blobs,1765464768545,204,993
16097,humans,9766533612045,263,664
16098,blobs,4433317752616,134,523
16099,blobs,695746039706,33,909
16100,blobs,2409935871889,355,847
16101,humans,3309332422864,361,414
16102,monsters,4630330711110,229,877
16103,humans,8298013504029,78,411
16104,monsters,7464415303086,308,771
16105,blobs,9395624719905,265,410
16106,monsters,801238826901,71,170
16107,humans,4509499524005,314,257
16108,humans,8051121909549,238,241
16109,humans,1773964580754,199,753
16110,blobs,3295879644387,127,120
16111,blobs,6961434063237,232,772
16112,monsters,9319543761362,34,575
16113,blobs,7434903940070,284,773
16114,humans,9650111423617,73,820
16115,humans,9947614893470,164,839
16116,monsters,8309860110414,13,647
16117,blobs,5079567231000,20,872
16118,monsters,3432476964723,300,884
16119,monsters,578135299703,66,423
16120,humans,4182067213080,96,650
16121,humans,2401009271057,258,32
16122,humans,72290052214,340,693
16123,humans,1560438371296,152,673
16124,humans,9016895729730,7,947
16125,monsters,1268283403955,80,900
16126,monsters,9444960228902,124,686
16127,monsters,5913344134419,275,388
16128,humans,3877249086240,23,657
16129,blobs,5802320974162,250,451
16130,monsters,2466477941921,201,306
16131,monsters,8276332834317,361,769
16132,humans,2378544449437,100,515
16133,monsters,8705011653005,114,797
16134,blobs,7409130339299,2,983
16135,monsters,2916814656353,291,550
16136,blobs,8999310714942,134,735
16137,blobs,589450784091,81,380
16138,humans,3827696099669,330,117
16139,monsters,4858971437039,134,965
16140,humans,7887121956739,227,569
16141,blobs,5320444570929,333,812
16142,humans,5622673052638,92,375
16143,humans,3494229389664,355,937
16144,blobs,4433528236328,223,643
16145,monsters,9568291515026,173,4
16146,blobs,9735405967881,307,24
16147,blobs,1283277865342,56,839
16148,blobs,4067958698768,231,366
16149,humans,8322698706867,230,787
16150,monsters,7011918535181,179,527
16151,monsters,5399768265856,249,649
16152,monsters,8825598653236,255,821
16153,monsters,4601723093488,220,799
16154,monsters,2016668384536,214,934
16155,humans,4302317605062,209,569
16156,blobs,5803137303946,133,447
16157,humans,7042737663828,364,363
16158,humans,3074279121065,283,200
16159,monsters,5140848675993,60,681
16160,humans,1141029033118,268,706
16161,monsters,6636684768751,75,998
16162,humans,3444153765210,256,876
16163,blobs,5106902420378,247,833
16164,humans,9526879911366,205,110
16165,monsters,3009608520287,202,819
16166,humans,1029163568763,51,998
16167,humans,6681095899192,310,894
16168,humans,3801149793113,233,83
16169,humans,8157087052038,349,533
16170,monsters,8560751372849,359,279
16171,monsters,6465282440848,18,669
16172,monsters,9714623603981,103,980
16173,humans,7816010982157,147,995
16174,blobs,7240412467624,138,441
16175,monsters,8566830527136,289,408
16176,monsters,8667941214206,123,170
16177,monsters,9170502553477,151,424
16178,monsters,8537942290225,113,478
16179,humans,600817697522,240,826
16180,humans,4321032734370,280,265
16181,humans,8007863866428,76,579
16182,blobs,8491885580309,359,527
16183,monsters,919992074727,341,728
16184,monsters,4964566376179,74,221
16185,blobs,7526805896068,193,314
16186,humans,2057692277577,259,99
16187,monsters,66833107458,1,772
16188,humans,6464804859888,91,23
16189,blobs,3058860587484,173,779
16190,blobs,7012236130553,261,121
16191,monsters,1548641423504,169,542
16192,humans,8701718445430,218,628
16193,humans,8012214187918,99,872
16194,blobs,9615493645362,323,252
16195,humans,1922171551682,221,36
16196,blobs,4538058130850,238,611
16197,humans,1247637600445,108,544
16198,monsters,8926203960969,111,207
16199,blobs,9479306415669,10,600
16200,blobs,2935580434326,255,559
16201,humans,133963360575,176,92
16202,humans,308566311663,10,411
16203,monsters,91919436713,19,250
16204,humans,1725399875492,255,605
16205,blobs,2740501956420,305,53
16206,blobs,1097827538815,287,913
16207,blobs,9593474411039,286,521
16208,humans,5981630424173,117,208
16209,monsters,6502042005847,64,663
16210,humans,3177184665516,84,359
16211,monsters,7631176024203,255,821
16212,monsters,6994583213178,82,973
16213,humans,5856721554905,330,649
16214,monsters,6308091619853,334,777
16215,blobs,9062797704006,193,381
16216,monsters,4334993205985,273,392
16217,blobs,643480898808,356,213
16218,monsters,865765549477,29,44
16219,blobs,9078378038531,128,621
16220,monsters,1626590512024,292,513
16221,blobs,4354948502096,347,216
16222,humans,2091380647439,40,640
16223,monsters,413635306193,299,732
16224,blobs,1147881952641,267,792
16225,monsters,7290313074367,272,600
16226,blobs,8329080508681,321,916
16227,humans,3907192385546,44,144
16228,humans,4373733254976,43,193
16229,blobs,5850700633768,348,990
16230,monsters,604200593808,227,527
16231,humans,4371285350627,321,421
16232,humans,9921642208940,23,922
16233,monsters,4970452943511,228,212
16234,humans,1216709728942,52,312
16235,blobs,3299353456971,21,540
16236,humans,9231634696491,148,141
16237,blobs,6707184116230,200,854
16238,monsters,9256071884234,243,933
16239,humans,1916777585577,199,569
16240,blobs,7738923025156,334,817
16241,blobs,5393856521718,184,54
16242,blobs,9832960830921,337,329
16243,humans,6333243552453,191,250
16244,humans,3117344888671,58,921
16245,blobs,4486247627013,157,183
16246,monsters,3949857372437,161,135
16247,humans,6411585297330,299,388
16248,humans,4734276800606,241,448
16249,monsters,1339064726066,159,807
16250,blobs,7190197493658,9,717
16251,blobs,9177254604085,50,128
16252,humans,9424972072203,159,790
16253,blobs,2313279592008,151,238
16254,blobs,8078340936761,339,70
16255,humans,1746641438714,246,819
16256,blobs,3412487448152,310,503
16257,monsters,9168717372997,76,381
16258,humans,4075503481523,350,496
16259,monsters,8770305282964,83,865
16260,monsters,1230174865273,230,527
16261,blobs,5207479753887,291,94
16262,monsters,9373320532106,20,401
16263,blobs,470602444550,204,497
16264,humans,7617366942761,268,897
16265,humans,8752234234376,267,270
16266,blobs,5243243305059,215,162
16267,humans,7843653787322,252,2
16268,monsters,213861219212,259,697
16269,monsters,6719754512012,6,720
16270,humans,3269755717674,14,321
16271,humans,6243150900161,131,480
16272,blobs,4052471647766,354,767
16273,monsters,7472438441944,20,192
16274,monsters,1778773842733,127,230
16275,blobs,6349914209441,278,116
16276,blobs,3175556374414,100,478
16277,humans,6153168863848,285,308
16278,humans,6969961974385,272,240
16279,humans,5478061013646,173,389
16280,monsters,7838921674549,348,161
16281,monsters,9337293107319,44,360
16282,blobs,1125819481842,187,230
16283,blobs,9457073582703,359,884
16284,humans,2404048361412,8,137
16285,blobs,641666258895,113,828
16286,blobs,1909193526801,92,556
16287,blobs,9455295895045,335,767
16288,monsters,8892927098507,290,748
16289,blobs,2036874365048,225,326
16290,blobs,815868297066,294,889
16291,humans,3182875723676,136,67
16292,humans,2689758670632,60,925
16293,monsters,247894032985,10,28
16294,monsters,9413063707627,165,874
16295,humans,5309950220695,72,710
16296,humans,6174239053222,358,427
16297,blobs,7978459634048,250,736
16298,blobs,5137266761996,26,176
16299,monsters,3072395987833,137,588
16300,humans,1853383331538,297,583
16301,humans,1432990610735,45,13
16302,monsters,1099966373697,269,687
16303,blobs,8382105714554,320,212
16304,blobs,2595978964642,334,41
16305,humans,6233882529202,17,381
16306,humans,1528068023687,30,920
16307,monsters,2797315499701,248,738
16308,monsters,725680718587,63,430
16309,monsters,1198161116031,246,779
16310,blobs,2043545918625,323,917
16311,monsters,9528103835306,98,911
16312,blobs,2205634984078,293,798
16313,monsters,2492898734336,331,394
16314,monsters,4661796040892,137,316
16315,humans,8139374925238,67,242
16316,monsters,7690662484222,141,272
16317,humans,2377724050905,76,42
16318,humans,6459952112823,213,155
16319,monsters,1444862943304,267,154
16320,blobs,2620446639136,241,119
16321,humans,9095136832503,354,285
16322,monsters,7872959924362,290,772
16323,monsters,6726486482112,196,63
16324,humans,1625226030756,157,349
16325,monsters,707770217921,244,622
16326,blobs,4260669252345,106,173
16327,humans,3939725168382,49,964
16328,blobs,4339532923751,210,756
16329,monsters,9716392753666,262,940
16330,blobs,2079499139673,169,833
16331,monsters,7650567112381,226,504
16332,humans,8370254481211,64,248
16333,blobs,6730806965429,260,308
16334,monsters,7237373646776,315,848
16335,monsters,3358784307683,184,787
16336,humans,5671538238570,254,140
16337,humans,8326166826709,30,967
16338,blobs,7185347286168,254,724
16339,humans,5452329496699,258,38
16340,blobs,6109198366264,74,270
16341,humans,7245255405710,75,473
16342,monsters,6293145657454,30,731
16343,blobs,4428937780941,202,245
16344,blobs,8771824045054,50,168
16345,monsters,5898237309136,225,325
16346,humans,3220211463315,109,795
16347,blobs,6195081250121,97,97
16348,humans,4196810006788,41,564
16349,humans,3092431935572,209,237
16350,blobs,4897608530729,276,754
16351,blobs,2485116083081,272,480
16352,blobs,4172660643330,224,165
16353,monsters,7207061572783,87,34
16354,blobs,1245815392341,103,873
16355,humans,8600960164205,58,166
16356,monsters,1608399113483,111,479
16357,monsters,8117123493386,134,879
16358,humans,3800227337725,250,624
16359,blobs,3856372263688,133,733
16360,blobs,2793327113810,155,693
16361,monsters,7733564190951,114,545
16362,blobs,3025000768584,52,246
16363,humans,4873966515805,38,293
16364,monsters,6838682118074,9,6
16365,monsters,3213965527946,164,189
16366,humans,9484617130636,294,962
16367,monsters,1235794008817,288,898
16368,blobs,7614332753300,286,842
16369,blobs,3705099828699,201,212
16370,monsters,5048482543474,10,715
16371,humans,4529821325733,134,524
16372,humans,5773099908651,214,508
16373,blobs,9995924762653,148,685
16374,monsters,5373238088605,152,177
16375,monsters,3177550441593,242,429
16376,monsters,2249267985581,294,632
16377,humans,8020098538353,360,24
16378,blobs,1840155664233,312,214
16379,monsters,4830331682150,205,722
16380,monsters,5488618363825,22,726
16381,humans,5252496005196,158,162
16382,monsters,7557466134148,167,85
16383,blobs,7609149579869,73,379
16384,monsters,4075357581206,170,542
16385,humans,9106992699549,111,485
16386,monsters,5476859986323,252,416
16387,blobs,9968777868495,242,482
16388,monsters,8900049231985,247,763
16389,monsters,5334294722313,271,547
16390,blobs,3926623533183,123,618
16391,blobs,5141134977446,81,906
16392,blobs,5229098528352,61,403
16393,blobs,5152787559228,337,404
16394,monsters,7643250539849,269,503
16395,humans,9753383722564,224,472
16396,monsters,9296805102632,141,750
16397,humans,3367693127595,53,505
16398,monsters,4454571440480,27,739
16399,humans,6237143764635,114,871
16400,humans,6254318111017,282,39
16401,monsters,4191463863988,256,40
16402,blobs,6199165330692,190,676
16403,humans,6508896586966,6,45
16404,blobs,8123634668203,310,223
16405,monsters,2755375661813,312,486
16406,monsters,975280816784,354,299
16407,monsters,1886580884724,73,316
16408,monsters,4479698999517,93,137
16409,monsters,8468208714278,221,170
16410,monsters,9923421156530,66,683
16411,humans,8350981751336,10,424
16412,monsters,9174511800021,252,252
16413,monsters,8935214706198,73,618
16414,humans,4604306110132,139,419
16415,blobs,6000440767122,173,121
16416,blobs,5510707952136,357,848
16417,humans,8542321926102,92,560
16418,humans,4957793579376,358,11
16419,humans,8123950899142,217,370
16420,humans,8654556887256,225,136
16421,humans,8653309067305,203,537
16422,blobs,3884130402738,234,870
16423,humans,1265333853113,41,175
16424,monsters,5879132085901,357,581
16425,humans,2543581260581,278,239
16426,humans,4458324158801,121,949
16427,blobs,7096324956220,153,431
16428,monsters,6230613230074,157,626
16429,blobs,6094746217962,229,335
16430,humans,3756903663055,94,935
16431,blobs,7589950978138,48,578
16432,humans,3778135362165,13,330
16433,monsters,9009760640011,158,316
16434,blobs,7657233730711,238,600
16435,blobs,3210129052389,272,717
16436,blobs,542650314976,59,236
16437,monsters,4491305906795,343,645
16438,blobs,8149676114645,198,174
16439,humans,1466118312226,62,987
16440,blobs,575689681728,255,68
16441,blobs,8496107362145,103,4
16442,monsters,7587115167335,268,203
16443,blobs,147609266099,112,886
16444,blobs,2722387518432,78,824
16445,humans,2010034229421,5,969
16446,humans,5706041290445,222,472
16447,monsters,2679607648909,19,690
16448,blobs,2036450057071,242,375
16449,blobs,7462518517523,240,549
16450,humans,3126027567029,167,406
16451,monsters,7563703538155,135,58
16452,monsters,6738559548663,67,470
16453,blobs,238669253226,314,394
16454,monsters,6849535706079,242,28
16455,humans,1085258961076,68,119
16456,humans,5315825615660,122,506
16457,monsters,6465593416316,192,497
16458,blobs,5408186483408,355,809
16459,monsters,616854947596,71,735
16460,blobs,4119016321874,11,677
16461,blobs,8251688316522,357,820
16462,blobs,1601005222222,326,106
16463,monsters,3448291660973,140,21
16464,blobs,3894631831596,75,973
16465,humans,2981562230711,348,498
16466,humans,4744993619232,261,589
16467,humans,1127525115392,59,786
16468,monsters,1922650691606,85,105
16469,humans,9524502159930,334,985
16470,monsters,709523285154,63,596
16471,humans,7108102431734,251,263
16472,monsters,4237852810948,55,730
16473,monsters,5461783372807,252,306
16474,humans,1689700290508,241,967
16475,blobs,648011597775,48,51
16476,blobs,8666834181656,12,108
16477,monsters,2208002662354,48,470
16478,blobs,4180044619089,183,470
16479,blobs,827072837903,87,213
16480,blobs,732454824900,272,677
16481,blobs,98978016442,31,202
16482,humans,1364702154522,260,862
16483,blobs,8761992918367,170,945
16484,humans,3094992580894,304,692
16485,monsters,8686739277411,213,209
16486,monsters,9675190933332,14,278
16487,humans,8887205832797,128,3
16488,humans,700955661627,49,632
16489,blobs,4357566019237,117,738
16490,blobs,5424384300528,85,585
16491,monsters,1164092010706,294,467
16492,humans,811227764958,294,117
16493,humans,9008407250113,87,229
16494,monsters,4668828866345,190,346
